date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:50:35	16083/16083	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22946f77c8c1cdaa6c4394ef8f471e966d%22	https://arindamchat.wordpress.com/tag/oms/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/oms/feed/index.html	(from https://arindamchat.wordpress.com/tag/oms/)
15:50:35	16490/16490	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22946f77c8c1cdaa6c4394ef8f471e966d%22	https://arindamchat.wordpress.com/tag/logs/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/logs/feed/index.html	(from https://arindamchat.wordpress.com/tag/logs/)
15:50:36	16155/16155	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a1bb8697435a21cc54a93a49d8d9a3ba%22	https://arindamchat.wordpress.com/tag/operations-management-suite/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/operations-management-suite/feed/index.html	(from https://arindamchat.wordpress.com/tag/operations-management-suite/)
15:50:36	13618/13618	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a1bb8697435a21cc54a93a49d8d9a3ba%22	https://arindamchat.wordpress.com/tag/sharepoint-logs/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/sharepoint-logs/feed/index.html	(from https://arindamchat.wordpress.com/tag/sharepoint-logs/)
15:50:36	7942/7942	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Jan%202017%2013:21:31%20GMT	https://arindamchat.files.wordpress.com/2017/01/20.png	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2017/01/20.png	(from https://arindamchat.wordpress.com/2017/01/25/operationmanagersuit-oms/amp/)
15:50:36	10568/10568	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Jan%202017%2013:20:47%20GMT	https://arindamchat.files.wordpress.com/2017/01/1.png?w=240	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2017/01/1d209.png	(from https://arindamchat.wordpress.com/2017/01/25/operationmanagersuit-oms/amp/)
15:50:36	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Jun%202017%2013:50:36%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=arindamchat.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=72867871&v=wpcom&tz=0&user_id=0&post=248&subd=arindamchat	C:/My%20Web%20Sites/aaaaa/pixel.wp.com/b2d5f.gif	(from https://arindamchat.wordpress.com/2017/01/25/operationmanagersuit-oms/amp/)
15:50:37	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Jun%202017%2013:50:37%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLWhqanhKV3x0UkRILjFhcVJaLG0%2FMEx1NjN1W0krTU9WPXRzXTdKMFpwTT1mRVEzZkNXa01aP2VJREdMOC1peDliZ0M4N2s4dTRzK184MTM0Lz1BRm5GWW1OUTBXUlBmbFNvblAxcVBpS2tZQXcmMHRwfEl1LzdVVmJvLk18TzFuME5aOGVCSEQmU21Xa1szeT1kMU84cHdkQkFUOCZ6	C:/My%20Web%20Sites/aaaaa/pixel.wp.com/bc095.gif	(from https://arindamchat.wordpress.com/2017/01/25/operationmanagersuit-oms/amp/)
15:50:37	32855/32855	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:26%20GMT	https://arindamchat.files.wordpress.com/2013/06/0c922-11.jpg	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/06/0c922-11.jpg	(from https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/)
15:50:37	1127/1127	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d65eaca044497befebed804b9b0d5d09%22	https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/feed/index.html	(from https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/)
15:50:38	12743/12743	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:26%20GMT	https://arindamchat.files.wordpress.com/2013/06/0c922-11.jpg?w=400&h=260	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/06/0c922-11f774.jpg	(from https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/)
15:50:39	37994/37994	---MCZ	200	added ('OK')	text/html	etag:W/%220357383ee40f3815eaf0f4c237d4b079%22	https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/amp/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/amp/index.html	(from https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/)
15:50:39	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:50:39%20GMT	https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/?share=google-plus-1	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/index386f.html	(from https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/)
15:50:39	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:50:38%20GMT	https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/?share=facebook	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/index5a58.html	(from https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/)
15:50:39	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:50:38%20GMT	https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/?share=twitter	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/index9a7b.html	(from https://arindamchat.wordpress.com/2013/06/07/custom-search-solutions-for-sharepoint-2010-fulltextsqlquery/)
15:50:39	27194/27194	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Nov%202016%2012:38:59%20GMT	https://arindamchat.files.wordpress.com/2016/11/7.png	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2016/11/7.png	(from https://arindamchat.wordpress.com/2016/11/21/new-managed-solutions-gallery-as-alternative-for-sharepoint-server-sandbox-solutions/amp/)
15:50:40	5955/5955	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Nov%202016%2012:38:48%20GMT	https://arindamchat.files.wordpress.com/2016/11/1.png?w=240	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2016/11/1d209.png	(from https://arindamchat.wordpress.com/2016/11/21/new-managed-solutions-gallery-as-alternative-for-sharepoint-server-sandbox-solutions/amp/)
15:50:40	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Jun%202017%2013:50:40%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=arindamchat.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=72867871&v=wpcom&tz=0&user_id=0&post=215&subd=arindamchat	C:/My%20Web%20Sites/aaaaa/pixel.wp.com/b8c72.gif	(from https://arindamchat.wordpress.com/2016/11/21/new-managed-solutions-gallery-as-alternative-for-sharepoint-server-sandbox-solutions/amp/)
15:50:40	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Jun%202017%2013:50:40%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLWhqanhKV3x0UkRILjFhcVJaLG0%2FMEx1NjN1W0krTU9WPXRzXTdKMFpwTT1mRVEzZkNXa01aP2VJREdMOC1peDk1M0N0NDZbT1tdLUNyPz1rTXdMYUhZSjdLOTYuS1c4JlFNRkVfR3AvJjZjMj16eHVXeTFhTURHVHpRWXZHSGx0eHFtPXVtT1RJQkRwW0E2Q3hsUkZyT2t5RTgzZ3dt	C:/My%20Web%20Sites/aaaaa/pixel.wp.com/b2d04.gif	(from https://arindamchat.wordpress.com/2016/11/21/new-managed-solutions-gallery-as-alternative-for-sharepoint-server-sandbox-solutions/amp/)
15:50:41	6642/6642	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2223174769bb619f80cd42376a2d9cd5ba%22	https://arindamchat.wordpress.com/tag/managed-solution-gallery/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/managed-solution-gallery/feed/index.html	(from https://arindamchat.wordpress.com/tag/managed-solution-gallery/)
15:50:41	6591/6591	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2223174769bb619f80cd42376a2d9cd5ba%22	https://arindamchat.wordpress.com/tag/sandbox/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/sandbox/feed/index.html	(from https://arindamchat.wordpress.com/tag/sandbox/)
15:50:41	10274/10274	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2223174769bb619f80cd42376a2d9cd5ba%22	https://arindamchat.wordpress.com/tag/sharepoint-2016/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/sharepoint-2016/feed/index.html	(from https://arindamchat.wordpress.com/tag/sharepoint-2016/)
15:50:42	381891/381891	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Nov%202016%2010:05:25%20GMT	https://arindamchat.files.wordpress.com/2016/11/2.png	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2016/11/2.png	(from https://arindamchat.wordpress.com/2016/11/17/using-administrative-actions-logging-in-sharepoint-2016/amp/)
15:50:42	25526/25526	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Nov%202016%2010:10:28%20GMT	https://arindamchat.files.wordpress.com/2016/11/21.png?w=240	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2016/11/21d209.png	(from https://arindamchat.wordpress.com/2016/11/17/using-administrative-actions-logging-in-sharepoint-2016/amp/)
15:50:42	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Jun%202017%2013:50:42%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=arindamchat.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=72867871&v=wpcom&tz=0&user_id=0&post=146&subd=arindamchat	C:/My%20Web%20Sites/aaaaa/pixel.wp.com/b8be9.gif	(from https://arindamchat.wordpress.com/2016/11/17/using-administrative-actions-logging-in-sharepoint-2016/amp/)
15:50:43	5417/5417	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c09fe3d820021566d010e6019b4cb7b9%22	https://arindamchat.wordpress.com/tag/administrative-actions-logging/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/administrative-actions-logging/feed/index.html	(from https://arindamchat.wordpress.com/tag/administrative-actions-logging/)
15:50:43	5393/5393	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c09fe3d820021566d010e6019b4cb7b9%22	https://arindamchat.wordpress.com/tag/administrative-logging/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/administrative-logging/feed/index.html	(from https://arindamchat.wordpress.com/tag/administrative-logging/)
15:50:43	14337/14337	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202016%2009:24:48%20GMT	https://arindamchat.files.wordpress.com/2016/11/ang6.png	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2016/11/ang6.png	(from https://arindamchat.wordpress.com/2016/11/16/angular-js-on-sharepoint-2013/amp/)
15:50:43	7086/7086	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202016%2009:24:36%20GMT	https://arindamchat.files.wordpress.com/2016/11/ang1.png?w=240	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2016/11/ang1d209.png	(from https://arindamchat.wordpress.com/2016/11/16/angular-js-on-sharepoint-2013/amp/)
15:50:43	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Jun%202017%2013:50:43%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=arindamchat.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=72867871&v=wpcom&tz=0&user_id=0&post=89&subd=arindamchat	C:/My%20Web%20Sites/aaaaa/pixel.wp.com/b73ec.gif	(from https://arindamchat.wordpress.com/2016/11/16/angular-js-on-sharepoint-2013/amp/)
15:50:43	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Jun%202017%2013:50:43%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLWhqanhKV3x0UkRILjFhcVJaLG0%2FMEx1NjN1W0krTU9WPXRzXTdKMFpwTT1mRVEzZkNXa01aP2VJREdMOC1peDk1a1NBTTBmNXJTTWR%2BUnhoN2h3SkpwZ0RDWmZGJjVbYitUamUmbEVvUjBQNFsxaGVGQ2xwN21Sc1JEdG1icElhaFJCNEgtYS9VLy90eHIlfDNSWHR%2BSGpZZWtjc00s	C:/My%20Web%20Sites/aaaaa/pixel.wp.com/b0adc.gif	(from https://arindamchat.wordpress.com/2016/11/16/angular-js-on-sharepoint-2013/amp/)
15:50:44	12799/12799	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Jun%202017%2014:45:53%20GMT	http://getbootstrap.com/2.3.2/assets/img/glyphicons-halflings.png	C:/My%20Web%20Sites/aaaaa/getbootstrap.com/2.3.2/assets/img/glyphicons-halflings.png	(from http://getbootstrap.com/2.3.2/assets/css/bootstrap.css)
15:51:26	8777/8777	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Jun%202017%2014:45:53%20GMT	http://getbootstrap.com/2.3.2/assets/img/glyphicons-halflings-white.png	C:/My%20Web%20Sites/aaaaa/getbootstrap.com/2.3.2/assets/img/glyphicons-halflings-white.png	(from http://getbootstrap.com/2.3.2/assets/css/bootstrap.css)
15:51:27	6422/6422	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a49b5b5575f868a377d06ab8f7d2f789%22	https://arindamchat.wordpress.com/tag/angular-js/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/angular-js/feed/index.html	(from https://arindamchat.wordpress.com/tag/angular-js/)
15:51:27	6419/6419	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a49b5b5575f868a377d06ab8f7d2f789%22	https://arindamchat.wordpress.com/tag/angularjs/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/angularjs/feed/index.html	(from https://arindamchat.wordpress.com/tag/angularjs/)
15:51:27	9261/9261	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a49b5b5575f868a377d06ab8f7d2f789%22	https://arindamchat.wordpress.com/tag/sharepoint-app/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/sharepoint-app/feed/index.html	(from https://arindamchat.wordpress.com/tag/sharepoint-app/)
15:51:27	11701/11701	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a49b5b5575f868a377d06ab8f7d2f789%22	https://arindamchat.wordpress.com/tag/sharepoint-2013/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/sharepoint-2013/feed/index.html	(from https://arindamchat.wordpress.com/tag/sharepoint-2013/)
15:51:28	11876/11876	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Aug%202014%2010:23:24%20GMT	https://arindamchat.files.wordpress.com/2014/07/9dbe6-1.png?w=240	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2014/07/9dbe6-1d209.png	(from https://arindamchat.wordpress.com/2014/07/31/all-you-wanted-to-know-about-clickonce/amp/)
15:51:28	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Jun%202017%2013:51:28%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=arindamchat.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=72867871&v=wpcom&tz=0&user_id=0&post=4&subd=arindamchat	C:/My%20Web%20Sites/aaaaa/pixel.wp.com/b6151.gif	(from https://arindamchat.wordpress.com/2014/07/31/all-you-wanted-to-know-about-clickonce/amp/)
15:51:28	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Jun%202017%2013:51:28%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLWhqanhKV3x0UkRILjFhcVJaLG0%2FMEx1NjN1W0krTU9WPXRzXTdKMFpwTT1mRVEzZkNXa01aP2VJREdMOC1peDk1OT1tUD9iR2NlYXxWTVUsenJwRV0vNWp5YSxIQ25aYjVoPWYyLD9oXSVEMFhXVHJ4VGhCQktZK3EySENoeUgwME56fkVNVWVpdDdjOV94cHBMOXZrMXlvVWN3Wlc%3D	C:/My%20Web%20Sites/aaaaa/pixel.wp.com/b673e.gif	(from https://arindamchat.wordpress.com/2014/07/31/all-you-wanted-to-know-about-clickonce/amp/)
15:51:30	5464/5464	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22dfa3289cf5c21df26cb7e3c25e4ff152%22	https://arindamchat.wordpress.com/tag/smartclient/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/smartclient/feed/index.html	(from https://arindamchat.wordpress.com/tag/smartclient/)
15:51:30	5458/5458	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22dfa3289cf5c21df26cb7e3c25e4ff152%22	https://arindamchat.wordpress.com/tag/clickones/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/clickones/feed/index.html	(from https://arindamchat.wordpress.com/tag/clickones/)
15:51:31	39418/39418	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jun%202017%2013:51:29%20GMT	https://arindamchat.wordpress.com/page/4/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/page/4/index.html	(from https://arindamchat.wordpress.com/page/3/)
15:51:32	17097/17097	---MCZ	200	added ('OK')	text/html	etag:W/%22abe9c48b30a6dc339d9c6385a057f137%22	https://arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/amp/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/amp/index.html	(from https://arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/)
15:51:32	1068/1068	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d65eaca044497befebed804b9b0d5d09%22	https://arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/feed/index.html	(from https://arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/)
15:51:32	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:51:31%20GMT	https://arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/?share=facebook	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/index5a58.html	(from https://arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/)
15:51:32	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:51:30%20GMT	https://arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/?share=twitter	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/index9a7b.html	(from https://arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/)
15:51:32	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:51:32%20GMT	https://arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/?share=google-plus-1	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/index386f.html	(from https://arindamchat.wordpress.com/2012/07/12/simple-dos-commands-to-move-sharepoint-logs/)
15:51:33	1122/1122	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d65eaca044497befebed804b9b0d5d09%22	https://arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/feed/index.html	(from https://arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/)
15:51:33	25311/25311	---MCZ	200	added ('OK')	text/html	etag:W/%2205245def485fc902afef704d59fd95cc%22	https://arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/amp/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/amp/index.html	(from https://arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/)
15:51:33	26767/26767	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Aug%202014%2010:23:34%20GMT	https://arindamchat.files.wordpress.com/2011/04/02917-docset.png	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2011/04/02917-docset.png	(from https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/)
15:51:33	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:51:33%20GMT	https://arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/?share=twitter	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/index9a7b.html	(from https://arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/)
15:51:33	25913/25913	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Aug%202014%2010:23:34%20GMT	https://arindamchat.files.wordpress.com/2011/04/02917-docset.png?w=300	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2011/04/02917-docsetc6eb.png	(from https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/)
15:51:33	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:51:33%20GMT	https://arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/?share=facebook	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/index5a58.html	(from https://arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/)
15:51:34	25621/25621	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Aug%202014%2010:23:35%20GMT	https://arindamchat.files.wordpress.com/2011/04/bb0de-docset2.png	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2011/04/bb0de-docset2.png	(from https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/)
15:51:34	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:51:34%20GMT	https://arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/?share=google-plus-1	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/index386f.html	(from https://arindamchat.wordpress.com/2011/12/06/sharepoint-2010-moving-your-changes-to-a-production-server/)
15:51:34	1071/1071	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d65eaca044497befebed804b9b0d5d09%22	https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/feed/index.html	(from https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/)
15:51:34	7893/7893	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Aug%202014%2010:23:35%20GMT	https://arindamchat.files.wordpress.com/2011/04/bb0de-docset2.png?w=300	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2011/04/bb0de-docset2c6eb.png	(from https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/)
15:51:34	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:51:34%20GMT	https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/?share=twitter	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/index9a7b.html	(from https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/)
15:51:34	18985/18985	---MCZ	200	added ('OK')	text/html	etag:W/%2269da0a184ccfdfe2f3991f65da1dcc63%22	https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/amp/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/amp/index.html	(from https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/)
15:51:35	23172/23172	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:34%20GMT	https://arindamchat.files.wordpress.com/2007/11/679a6-pic1-bmp.jpg	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2007/11/679a6-pic1-bmp.jpg	(from https://arindamchat.wordpress.com/2007/11/20/agile-methology/)
15:51:35	10804/10804	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:34%20GMT	https://arindamchat.files.wordpress.com/2007/11/679a6-pic1-bmp.jpg?w=300	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2007/11/679a6-pic1-bmpc6eb.jpg	(from https://arindamchat.wordpress.com/2007/11/20/agile-methology/)
15:51:35	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:51:35%20GMT	https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/?share=facebook	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/index5a58.html	(from https://arindamchat.wordpress.com/2011/04/26/sharepoint-2010-document-set-functionalities/)
